"","b","p"
"jobchange","",""
"0.year16","1.000","."
"1.year16","1.211","0.150"
"0.year17","1.000","."
"1.year17","0.982","0.887"
"0.year18","1.000","."
"1.year18","0.992","0.947"
"1.year19placeholder","1.000","."
"0.year20","1.000","."
"1.year20","1.412","0.002"
"0.cshcn_ind","1.000","."
"1.cshcn_ind","2.726","0.000"
"0.cshcn_ind#0.year20","1.000","."
"0.cshcn_ind#1.year20","1.000","."
"1.cshcn_ind#0.year20","1.000","."
"1.cshcn_ind#1.year20","1.061","0.775"
"0.sc_age_years","2.431","0.000"
"1.sc_age_years","1.842","0.000"
"2.sc_age_years","1.457","0.003"
"3.sc_age_years","1.226","0.104"
"4.sc_age_years","1.126","0.377"
"5.sc_age_years","1.000","."
"1.race_cat","1.000","."
"2.race_cat","1.532","0.000"
"4.race_cat","1.560","0.011"
"6.race_cat","1.151","0.507"
"7.race_cat","1.610","0.000"
"1.sc_hispanic_r","1.143","0.190"
"2.sc_hispanic_r","1.000","."
"1.family_stru","1.000","."
"2.family_stru","1.853","0.000"
"3.family_stru","1.257","0.041"
"4.family_stru","0.769","0.100"
"1.a1_sex","0.747","0.001"
"2.a1_sex","1.000","."
"1.higrade_tvis","0.706","0.087"
"2.higrade_tvis","1.028","0.804"
"3.higrade_tvis","1.082","0.383"
"4.higrade_tvis","1.000","."
"1.totyoung","1.000","."
"2.totyoung","0.924","0.315"
"3.totyoung","0.850","0.282"
"1.povcat_i","1.692","0.002"
"2.povcat_i","1.466","0.010"
"3.povcat_i","1.432","0.001"
"4.povcat_i","1.000","."
"N","173023",""
